t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783864851.5816393,1.5053154868371452,-0.37552747013229637,0.8411614005812154,0.11941039206095794,0.8282898874928257,0.1782898874928257
1783864851.5821114,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864851.5827947,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864851.583426,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864851.5846617,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864851.5846715,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864851.584681,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0702434,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0716527,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0718784,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0728884,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.074628,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0750566,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.075921,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0760744,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0763013,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.0765722,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.077615,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.5654113,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.565869,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.566399,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.5669186,1.5053154868371452,-0.37552747013229637,0.8411468365616734,0.11919812841316357,0.8281747483864172,0.17817474838641723
1783864852.5693364,1.5053154868371452,-0.37552747013229637,0.8359372252124685,0.11146529390473947,0.8277857267192436,0.17778572671924353
1783864852.5693607,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864852.5699475,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864852.5699677,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
1783864852.569975,1.506886240421406,-0.37436573748080115,0.8359372252124685,0.11146529390473947,0.8283745361048838,0.17837453610488374
