t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783683570.8629503,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683570.8630567,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683571.0656552,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683571.0656807,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683571.0659335,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683571.0659406,0.07645479040084985,-0.6848098187437788,0.0,0.7,1.3869187319610385,0.7369187319610385
1783683571.0691252,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.0696766,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.0721843,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.2827394,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.2827475,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.2849083,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.2849965,0.08373041758090657,-0.6816293536416511,0.0,0.7,1.3841641715029758,0.7341641715029757
1783683571.2864008,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.2870877,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.2898998,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.4700136,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.4700496,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.4700956,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.470102,0.09164265207723095,-0.6777684738605414,0.0,0.7,1.3808129284025963,0.7308129284025963
1783683571.4723,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.4727612,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.473552,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.6781523,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.6782184,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.6782386,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.678256,0.09832199508377361,-0.6741631196452486,0.0,0.7,1.37767612090448,0.7276761209044801
1783683571.6805096,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.6810038,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.681365,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.8795989,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.880035,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.8812466,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.8813682,0.10558201155047386,-0.6698600806022306,0.0,0.7,1.3739229241811908,0.7239229241811908
1783683571.8842313,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683571.88434,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683571.8848362,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683572.2173467,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683572.2176607,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683572.2189014,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683572.2189157,0.11226703398280377,-0.6655177404929883,0.0,0.7,1.3701250258718627,0.7201250258718627
1783683572.2202423,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.2203298,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.2211535,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.4616075,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.4616578,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.4621525,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.4621608,0.1232812574266498,-0.6574856917452406,0.0,0.7,1.3630721447251979,0.7130721447251979
1783683572.4639225,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.463963,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.464213,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.6569335,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.6569798,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.6572342,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.657253,0.13065782731514955,-0.6514217466420209,0.0,0.7,1.3577231695510266,0.7077231695510265
1783683572.6607807,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.660993,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.6624217,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.8590865,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.8597398,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.859754,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.8599808,0.13660554880143824,-0.6460785360347847,0.0,0.7,1.3529924246413545,0.7029924246413545
1783683572.8640647,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683572.8641136,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683572.864118,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683573.0612023,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683573.0623796,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683573.0624006,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683573.0624049,0.14177748066366427,-0.6410643895515112,0.0,0.7,1.3485379308519665,0.6985379308519665
1783683573.0632913,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.063577,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.0639508,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.2632372,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.2644289,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.2644448,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.2645142,0.14789253189278107,-0.6347377579176265,0.0,0.7,1.3429062079686094,0.6929062079686094
1783683573.264567,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.2646525,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.2649577,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.4597504,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.4614124,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.4614336,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.4614387,0.15334120405181628,-0.6288800584678864,0.0,0.7,1.3376979235439046,0.6876979235439046
1783683573.4615088,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.462293,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.4623098,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.621557,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.621589,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.6216156,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.621782,0.1587610110406583,-0.6230027212834051,0.0,0.7,1.3324943749036793,0.6824943749036793
1783683573.624197,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.6243515,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.6247318,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.8182673,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.818284,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.8182886,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.8182921,0.1631365253303605,-0.6183122011401134,0.0,0.7,1.3283676394627182,0.6783676394627182
1783683573.8205109,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683573.820811,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683573.8208277,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683574.0119765,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683574.0120018,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683574.0120063,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683574.0120103,0.16866660079927545,-0.6125175555918964,0.0,0.7,1.3233105289243747,0.6733105289243747
1783683574.0123665,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.0124357,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.0128176,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.171595,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.171643,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.1716745,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.171931,0.17426763829448313,-0.6068143213096852,0.0,0.7,1.318382675908945,0.668382675908945
1783683574.1750658,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.1750836,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.1750894,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.351319,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.3529136,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.352947,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.3538764,0.17880919776640317,-0.6022916800198277,0.0,0.7,1.314509927332133,0.664509927332133
1783683574.3544977,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.354838,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.3552916,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.5519621,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.5525153,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.553271,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.5533066,0.1839392781229336,-0.5972587803608478,0.0,0.7,1.3102343306674955,0.6602343306674955
1783683574.5541577,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.5546825,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.5548184,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.6898243,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.6898618,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.6898718,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.6898794,0.1896775994960137,-0.5916631097598435,0.0,0.7,1.3055156762233993,0.6555156762233992
1783683574.7365713,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.7375236,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.7380278,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9778569,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9779065,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9779115,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9779148,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9779186,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9779232,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683574.9795833,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683575.1859925,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683575.186046,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683575.1860545,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683575.186061,0.19995355827617586,-0.581593301144086,0.0,0.7,1.2970978432657654,0.6470978432657654
1783683575.1867266,0.20733364725103917,-0.5742669242249345,0.0,0.7,1.291024180817731,0.6410241808177309
1783683575.1871488,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.1876163,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.3854942,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.3857737,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.3896813,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.389717,0.20733364725103917,-0.5742669242249345,0.00014229784301490796,0.6995659767067476,1.2905729405057054,0.6405729405057053
1783683575.4155133,0.21300127763898866,-0.56859587524243,0.00014229784301490796,0.6995659767067476,1.285901795635635,0.6359017956356349
1783683575.415533,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.415538,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.5995317,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.600059,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.600953,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.6019468,0.21300127763898866,-0.56859587524243,0.0014811894332825073,0.6951563602214189,1.2813315185206464,0.6313315185206464
1783683575.6029851,0.21921763918159537,-0.562345013948202,0.0014811894332825073,0.6951563602214189,1.2762127046803307,0.6262127046803306
1783683575.603088,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.6037774,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.76744,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.7676334,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.768083,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.768182,0.21921763918159537,-0.562345013948202,0.002773339251655115,0.6901444955795645,1.2710539353030095,0.6210539353030095
1783683575.7709744,0.22369753996984806,-0.5578307192174645,0.002773339251655115,0.6901444955795645,1.2673790432268726,0.6173790432268725
1783683575.7709992,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.7710059,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.9514444,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.9516685,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.9518201,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.9519176,0.22369753996984806,-0.5578307192174645,0.0036423724478829877,0.6861603919285006,1.2633044610715554,0.6133044610715553
1783683575.9540162,0.22932814872040297,-0.5521576008978804,0.0036423724478829877,0.6861603919285006,1.2587158221653079,0.6087158221653078
1783683575.9540677,0.22932814872040297,-0.5521576008978804,0.004617466564163839,0.6807634698768616,1.253231525870403,0.603231525870403
1783683575.9546006,0.22932814872040297,-0.5521576008978804,0.004617466564163839,0.6807634698768616,1.253231525870403,0.603231525870403
1783683576.1412358,0.22932814872040297,-0.5521576008978804,0.004617466564163839,0.6807634698768616,1.253231525870403,0.603231525870403
1783683576.141258,0.22932814872040297,-0.5521576008978804,0.004617466564163839,0.6807634698768616,1.253231525870403,0.603231525870403
1783683576.145911,0.22932814872040297,-0.5521576008978804,0.004617466564163839,0.6807634698768616,1.253231525870403,0.603231525870403
