robot,t,center_distance,inflated_clearance,active_flag
robot1,1783867426.7278535,0.6577489093770201,0.40774890937702013,0.0
robot1,1783867427.2167673,0.6671686390613026,0.41716863906130264,0.0
robot1,1783867427.7065966,0.6752863518119586,0.4252863518119586,0.0
robot1,1783867428.3021998,0.6850260559364282,0.4350260559364282,0.0
robot1,1783867428.7795234,0.6894094903895696,0.43940949038956956,0.0
robot1,1783867429.2761788,0.6894094903895696,0.43940949038956956,0.0
robot1,1783867429.7575464,0.6894094903895696,0.43940949038956956,0.0
robot1,1783867430.2272968,0.6927752483439364,0.44277524834393645,0.0
robot1,1783867430.6942754,0.6988312635604919,0.44883126356049186,0.0
robot1,1783867431.145748,0.6993152878721882,0.4493152878721882,0.0
robot1,1783867431.5960388,0.6953238925403192,0.44532389254031923,0.0
robot1,1783867432.0716412,0.6898070777658342,0.43980707776583416,0.0
robot1,1783867432.5746036,0.6819720763839618,0.43197207638396184,0.0
robot1,1783867433.0634773,0.6742009306381288,0.4242009306381288,0.0
robot1,1783867433.5378501,0.6613195790996677,0.41131957909966765,0.0
robot1,1783867433.9895287,0.6518986551838106,0.4018986551838106,0.0
robot1,1783867434.598355,0.6388491310336375,0.3888491310336375,0.0
robot1,1783867435.0715742,0.6316194539659461,0.3816194539659461,0.0
robot1,1783867435.5630095,0.6316194539659461,0.3816194539659461,0.0
robot1,1783867436.0527096,0.6316194539659461,0.3816194539659461,0.0
robot1,1783867436.518589,0.6316194539659461,0.3816194539659461,0.0
robot1,1783867436.994709,0.6295634759961669,0.3795634759961669,0.0
robot1,1783867437.4794407,0.6241693217849936,0.3741693217849936,0.0
robot1,1783867437.9734306,0.6216339534964972,0.3716339534964972,0.0
robot1,1783867438.0269182,0.6211646770322673,0.3711646770322673,0.0
robot1,1783867438.2272992,0.6218124832898648,0.3718124832898648,0.0
robot1,1783867438.4272761,0.6224924090375833,0.3724924090375833,0.0
robot1,1783867438.627808,0.6230900942004138,0.37309009420041384,0.0
robot1,1783867438.8276725,0.6230900942004138,0.37309009420041384,0.0
robot1,1783867439.0277317,0.6230900942004138,0.37309009420041384,0.0
robot1,1783867439.2272818,0.6230900942004138,0.37309009420041384,0.0
robot1,1783867439.4272566,0.6230900942004138,0.37309009420041384,0.0
robot1,1783867439.6277525,0.6242335467760857,0.37423354677608567,0.0
robot1,1783867439.8268623,0.6266596170388404,0.37665961703884043,0.0
robot1,1783867440.0267355,0.6284066200236181,0.37840662002361813,0.0
robot1,1783867440.2272892,0.6293982466294691,0.3793982466294691,0.0
robot1,1783867440.4288023,0.6299937520452491,0.3799937520452491,0.0
robot1,1783867440.6271274,0.6302186702175903,0.38021867021759026,0.0
robot1,1783867440.8271413,0.6303540197161202,0.38035401971612015,0.0
robot1,1783867441.0276158,0.63079936451603,0.38079936451603,0.0
robot1,1783867441.2269745,0.6308506785909036,0.3808506785909036,0.0
robot1,1783867441.4287307,0.6308506785909036,0.3808506785909036,0.0
robot1,1783867441.6272662,0.6326775406707347,0.3826775406707347,0.0
robot1,1783867441.827155,0.6350227896135259,0.3850227896135259,0.0
robot1,1783867442.0279455,0.6387163111957032,0.38871631119570316,0.0
robot1,1783867442.2282786,0.6406593257483307,0.39065932574833073,0.0
robot1,1783867442.4297159,0.6417668245719901,0.3917668245719901,0.0
robot1,1783867442.6270456,0.6417668245719901,0.3917668245719901,0.0
robot1,1783867442.8268256,0.6417668245719901,0.3917668245719901,0.0
robot1,1783867443.3250449,0.6417668245719901,0.3917668245719901,0.0
robot1,1783867443.8085983,0.6415570949576258,0.3915570949576258,0.0
robot1,1783867444.2811184,0.6415570949576258,0.3915570949576258,0.0
robot1,1783867444.7595706,0.637356769405835,0.38735676940583497,0.0
robot1,1783867445.2500513,0.6288223936610033,0.37882239366100334,0.0
robot1,1783867445.872486,0.6110550744659756,0.3610550744659756,0.0
robot1,1783867446.3188543,0.602662373982777,0.352662373982777,0.0
robot1,1783867446.809921,0.602662373982777,0.352662373982777,0.0
robot1,1783867447.2591994,0.6020573915359013,0.3520573915359013,0.0
robot1,1783867447.7528517,0.5897690517301214,0.3397690517301214,0.0
robot1,1783867448.244942,0.577097244795853,0.327097244795853,0.0
robot1,1783867448.7354116,0.5671567354682657,0.3171567354682657,0.0
robot1,1783867448.8270915,0.5614311007258063,0.31143110072580626,0.0
robot1,1783867449.027282,0.5618088309910825,0.3118088309910825,0.0
robot1,1783867449.2271366,0.5619089948871646,0.3119089948871646,0.0
robot1,1783867449.4284377,0.5619089948871646,0.3119089948871646,0.0
robot1,1783867449.6265202,0.5619089948871646,0.3119089948871646,0.0
robot1,1783867449.8265047,0.5619089948871646,0.3119089948871646,0.0
robot1,1783867450.0275774,0.5619089948871646,0.3119089948871646,0.0
robot1,1783867450.2271132,0.5622819808416288,0.31228198084162884,0.0
robot1,1783867450.4269736,0.5636407064714457,0.3136407064714457,0.0
robot1,1783867450.6267996,0.5666719239188039,0.31667192391880394,0.0
robot1,1783867450.8267226,0.5690189900202034,0.3190189900202034,0.0
robot1,1783867451.0270095,0.5707588337401386,0.3207588337401386,0.0
robot1,1783867451.2270508,0.5707588337401386,0.3207588337401386,0.0
robot1,1783867451.427531,0.5707588337401386,0.3207588337401386,0.0
robot1,1783867451.6270905,0.5707588337401386,0.3207588337401386,0.0
robot1,1783867451.8271654,0.5708833462083719,0.3208833462083719,0.0
robot1,1783867452.02742,0.5708833462083719,0.3208833462083719,0.0
robot1,1783867452.227124,0.5739989477787806,0.3239989477787806,0.0
robot1,1783867452.426842,0.5782360938801616,0.3282360938801616,0.0
robot1,1783867452.626926,0.5822498717353746,0.33224987173537457,0.0
robot1,1783867452.826892,0.5848868508705247,0.3348868508705247,0.0
robot1,1783867453.0269902,0.5868583481326285,0.3368583481326285,0.0
robot1,1783867453.2276733,0.5880345055112277,0.3380345055112277,0.0
robot1,1783867453.4270241,0.5895745175150343,0.3395745175150343,0.0
robot1,1783867453.626747,0.5907650154835077,0.3407650154835077,0.0
robot1,1783867453.8267999,0.5915974170281517,0.3415974170281517,0.0
robot1,1783867454.0284274,0.5923953333960419,0.3423953333960419,0.0
robot1,1783867454.2278585,0.5927481038949369,0.34274810389493693,0.0
robot1,1783867454.4278116,0.5927481038949369,0.34274810389493693,0.0
robot1,1783867454.6268904,0.5927481038949369,0.34274810389493693,0.0
robot1,1783867454.8267007,0.5930181028969844,0.3430181028969844,0.0
robot1,1783867455.028039,0.5955309882956845,0.3455309882956845,0.0
robot1,1783867455.22679,0.6003284824022104,0.3503284824022104,0.0
robot1,1783867455.4268086,0.6067353538824957,0.35673535388249566,0.0
robot1,1783867455.6266794,0.6136259006244178,0.3636259006244178,0.0
robot1,1783867455.826893,0.6190116644727435,0.3690116644727435,0.0
robot1,1783867456.0269766,0.6227031724031811,0.37270317240318107,0.0
robot1,1783867456.2275314,0.6257970642545416,0.3757970642545416,0.0
robot1,1783867456.4272833,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867456.6272192,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867456.826608,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867457.0268404,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867457.2269094,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867457.4267516,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867457.6265645,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867457.8268077,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867458.0266283,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867458.228214,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867458.4297063,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867458.6265066,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867458.8266604,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867459.028344,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867459.2276952,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867459.4270537,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867459.6270418,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867459.826769,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867460.028123,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867460.229782,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867460.4276068,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867460.6276295,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867460.826618,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867461.027246,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867461.2274773,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867461.429054,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867461.6271002,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867461.8271363,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867462.0279295,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867462.2278936,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867462.4275618,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867462.629802,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867462.827121,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867463.0273256,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867463.2266767,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867463.4271324,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867463.627344,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867463.8276486,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867464.0276074,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867464.227602,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867464.426888,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867464.631573,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867464.8270252,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867465.0379057,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867465.2267444,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867465.426995,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867465.6275375,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867465.8276489,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867466.0276625,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867466.2278466,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867466.4277964,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867466.627752,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867466.8275547,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867467.0285523,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867467.2276914,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867467.4279752,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867467.6275382,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867467.827587,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867468.0274343,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867468.2275498,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867468.4275925,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867468.630579,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867468.8302858,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867469.0299234,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867469.23243,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867469.4286647,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867469.6284423,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867469.8280723,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867470.030652,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867470.2278738,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867470.4273536,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867470.631476,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867470.8329585,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867471.0295777,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867471.2295485,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867471.4326174,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867471.6290193,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867471.8276203,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867472.02788,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867472.2282515,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867472.427758,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867472.6284142,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867472.8279605,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867473.02722,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867473.2302163,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867473.427814,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867473.630961,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867473.829727,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867474.0269387,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867474.2278378,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867474.4276083,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867474.6289892,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867474.828369,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867475.0286033,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867475.2274265,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867475.427749,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867475.6283383,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867475.82787,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867476.02906,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867476.2288895,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867476.427046,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867476.6290832,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867476.8280427,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867477.027753,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867477.2297492,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867477.4282746,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867477.6282706,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867477.8279378,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867478.031374,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867478.2273774,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867478.428688,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867478.6288185,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867478.8273926,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867479.0275042,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867479.226633,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867479.4270704,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867479.6269004,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867479.8277435,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867480.0271273,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867480.2279294,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867480.4287174,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867480.6269689,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867480.8269656,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867481.0279448,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867481.2271953,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867481.4295888,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867481.6269403,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867481.8270755,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867482.0275283,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867482.2268343,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867482.4267316,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867482.6268637,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867482.829731,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867483.0270169,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867483.2271628,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867483.4267547,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867483.6266992,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867483.8264136,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867484.0281205,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867484.226691,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867484.4266338,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867484.6267774,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867484.8272476,0.6272844541098396,0.3772844541098396,0.0
robot1,1783867485.027091,0.6272844541098396,0.3772844541098396,0.0
robot2,1783867353.4282107,1.03,0.78,0.0
robot2,1783867354.0249555,1.03,0.78,0.0
robot2,1783867354.5154107,1.03,0.78,0.0
robot2,1783867355.0090303,1.03,0.78,0.0
robot2,1783867355.484651,1.03,0.78,0.0
robot2,1783867355.961371,1.03,0.78,0.0
robot2,1783867356.456136,1.03,0.78,0.0
robot2,1783867357.067479,1.03,0.78,0.0
robot2,1783867357.5615668,1.0299985272274599,0.7799985272274599,0.0
robot2,1783867358.0553358,1.0299985272274599,0.7799985272274599,0.0
robot2,1783867358.5433123,1.0299985272274599,0.7799985272274599,0.0
