t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783690363.8813708,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690363.88147,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.480034,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.4800518,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.480055,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.480322,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.4806306,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.4807413,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.4807448,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.9548428,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.9548683,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.9548738,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.9548764,0.0,-0.7,0.0,0.7,1.4,0.7499999999999999
1783690364.954879,0.0,-0.7,0.0,0.7007019300399997,1.4007019300399997,0.7507019300399996
1783690364.954882,0.0,-0.7,0.0,0.7007019300399997,1.4007019300399997,0.7507019300399996
1783690364.9548848,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.4282024,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.4286773,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.428704,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.4290154,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.429914,0.0001492338636478454,-0.6998507959801405,0.0,0.7007019300399997,1.4005527339708392,0.7505527339708392
1783690365.4299414,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.4302275,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.9029198,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.9029367,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.90294,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.9029431,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.9038513,0.000299007714942324,-0.7000004201324208,0.0,0.7007019300399997,1.4007023820869855,0.7507023820869855
1783690365.9038613,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690365.904608,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690366.392988,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690366.39302,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690366.3930252,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690366.3930287,0.009487960707753677,-0.7040449648055669,0.0,0.7007019300399997,1.4047789363371923,0.7547789363371923
1783690366.3939323,0.03738834904894787,-0.7092466039024806,0.0,0.7007019300399997,1.4104441701149166,0.7604441701149166
1783690366.3942,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.3943813,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.8853123,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.8854396,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.8854623,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.8857417,0.03738834904894787,-0.7092466039024806,0.0007573648379819305,0.7014485404604438,1.411170655637863,0.7611706556378629
1783690366.8864725,0.03738834904894787,-0.7092466039024806,0.002678566570934253,0.7069758912610901,1.4166477772569301,0.7666477772569301
1783690366.886481,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690366.8867807,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690367.4977324,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690367.4979675,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690367.4982128,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690367.4982202,0.06898641153904968,-0.7080258309698669,0.002678566570934253,0.7069758912610901,1.4165544833224348,0.7665544833224348
1783690367.498665,0.1043087386633981,-0.7000941841728978,0.002678566570934253,0.7069758912610901,1.4107355843889926,0.7607355843889926
1783690367.4988494,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.4989245,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.9715004,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.9716396,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.9716878,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.9718797,0.1043087386633981,-0.7000941841728978,0.009192482405587859,0.7207430016036045,1.4240173491533705,0.7740173491533705
1783690367.9725256,0.1043087386633981,-0.7000941841728978,0.01241495637140183,0.7275692970311315,1.4306178674920627,0.7806178674920626
1783690367.9725308,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690367.9726288,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690368.4458702,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690368.4461906,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690368.4462202,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690368.4463985,0.11983374790739804,-0.6929221127370717,0.01241495637140183,0.7275692970311315,1.4245471708582735,0.7745471708582735
1783690368.4472976,0.11983374790739804,-0.6929221127370717,0.01282877376521514,0.7276626162735484,1.4246090820956274,0.7746090820956274
1783690368.4473062,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.447471,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.936927,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.936961,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.9369853,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.936988,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.9369905,0.12102840436563651,-0.6927895556267126,0.01282877376521514,0.7276626162735484,1.4245671387190695,0.7745671387190695
1783690368.9369931,0.12102840436563651,-0.6927895556267126,0.012805038859948478,0.7287444224806576,1.42564762397836,0.77564762397836
1783690368.936996,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.428276,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.4282963,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.4283211,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.42898,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.430402,0.13078592205597148,-0.6841924123203929,0.012805038859948478,0.7287444224806576,1.417854007977311,0.767854007977311
1783690369.4304051,0.13078592205597148,-0.6841924123203929,0.01585330715487208,0.7328006967631691,1.4216465725201548,0.7716465725201548
1783690369.430408,0.14262801734260255,-0.6672165604944774,0.01585330715487208,0.7328006967631691,1.405745406452536,0.7557454064525361
1783690369.9049554,0.14262801734260255,-0.6672165604944774,0.01585330715487208,0.7328006967631691,1.405745406452536,0.7557454064525361
1783690369.9049654,0.14262801734260255,-0.6672165604944774,0.01585330715487208,0.7328006967631691,1.405745406452536,0.7557454064525361
1783690369.907038,0.14262801734260255,-0.6672165604944774,0.01585330715487208,0.7328006967631691,1.405745406452536,0.7557454064525361
1783690369.9071908,0.14262801734260255,-0.6672165604944774,0.01585330715487208,0.7328006967631691,1.405745406452536,0.7557454064525361
1783690369.9079664,0.1510944747871408,-0.6425311112465364,0.01585330715487208,0.7328006967631691,1.3819651788470593,0.7319651788470593
1783690369.9080944,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690369.9081125,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690370.3804665,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690370.3806362,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690370.380713,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690370.3810296,0.1510944747871408,-0.6425311112465364,0.02341310510990247,0.7397541786832027,1.3881697140187141,0.7381697140187141
1783690370.3819463,0.1584741716536538,-0.6173647566393875,0.02341310510990247,0.7397541786832027,1.3638230443525496,0.7138230443525496
1783690370.3819678,0.1584741716536538,-0.6173647566393875,0.03376166015586076,0.7459633601157323,1.3690203667072118,0.7190203667072118
1783690370.3821988,0.1584741716536538,-0.6173647566393875,0.03376166015586076,0.7459633601157323,1.3690203667072118,0.7190203667072118
1783690370.8519258,0.1584741716536538,-0.6173647566393875,0.03376166015586076,0.7459633601157323,1.3690203667072118,0.7190203667072118
1783690370.8520875,0.1584741716536538,-0.6173647566393875,0.03376166015586076,0.7459633601157323,1.3690203667072118,0.7190203667072118
